date,year,month,city,latitude,longitude,cedi_price/(KG)
2021-08-15,2021,8,Mankessim,5.27,-1.02,3.28
2021-09-15,2021,9,Cape Coast,5.11,-1.24,4.1
2021-09-15,2021,9,Cape Coast,5.11,-1.24,4.67
2021-09-15,2021,9,Mankessim,5.27,-1.02,2.93
2021-10-15,2021,10,Cape Coast,5.11,-1.24,4.1
2021-10-15,2021,10,Cape Coast,5.11,-1.24,4.67
2021-10-15,2021,10,Mankessim,5.27,-1.02,3.31
2021-11-15,2021,11,Cape Coast,5.11,-1.24,4.04
2021-11-15,2021,11,Cape Coast,5.11,-1.24,4.67
2021-11-15,2021,11,Mankessim,5.27,-1.02,3.29
2021-12-15,2021,12,Cape Coast,5.11,-1.24,4.28
2021-12-15,2021,12,Cape Coast,5.11,-1.24,4.87
2021-12-15,2021,12,Mankessim,5.27,-1.02,3.3
2022-01-15,2022,1,Cape Coast,5.11,-1.24,4.34
2022-01-15,2022,1,Cape Coast,5.11,-1.24,4.74
2022-01-15,2022,1,Mankessim,5.27,-1.02,4.15
2022-02-15,2022,2,Cape Coast,5.11,-1.24,4.34
2022-02-15,2022,2,Cape Coast,5.11,-1.24,4.34
2022-03-15,2022,3,Cape Coast,5.11,-1.24,4.34
2022-03-15,2022,3,Cape Coast,5.11,-1.24,4.87
2022-03-15,2022,3,Mankessim,5.27,-1.02,3.65
2022-04-15,2022,4,Mankessim,5.27,-1.02,4.95
2022-05-15,2022,5,Cape Coast,5.11,-1.24,5.18
2022-05-15,2022,5,Cape Coast,5.11,-1.24,5.88
2022-05-15,2022,5,Mankessim,5.27,-1.02,4.9
2022-06-15,2022,6,Cape Coast,5.11,-1.24,5.18
2022-06-15,2022,6,Cape Coast,5.11,-1.24,5.88
2022-06-15,2022,6,Mankessim,5.27,-1.02,4.94
2022-07-15,2022,7,Cape Coast,5.11,-1.24,5.18
2022-07-15,2022,7,Cape Coast,5.11,-1.24,6.08
2022-07-15,2022,7,Mankessim,5.27,-1.02,4.05
2022-08-15,2022,8,Cape Coast,5.11,-1.24,5.66
2022-08-15,2022,8,Cape Coast,5.11,-1.24,6.53
2022-08-15,2022,8,Mankessim,5.27,-1.02,3.57
2022-09-15,2022,9,Cape Coast,5.11,-1.24,5.66
2022-09-15,2022,9,Cape Coast,5.11,-1.24,6.53
2022-09-15,2022,9,Mankessim,5.27,-1.02,3.57
2022-10-15,2022,10,Cape Coast,5.11,-1.24,5.51
2022-10-15,2022,10,Cape Coast,5.11,-1.24,6.06
2022-10-15,2022,10,Mankessim,5.27,-1.02,4.67
2022-11-15,2022,11,Cape Coast,5.11,-1.24,5.39
2022-11-15,2022,11,Cape Coast,5.11,-1.24,6.06
2022-11-15,2022,11,Mankessim,5.27,-1.02,6.52
2022-12-15,2022,12,Cape Coast,5.11,-1.24,5.39
2022-12-15,2022,12,Cape Coast,5.11,-1.24,6.98
2022-12-15,2022,12,Mankessim,5.27,-1.02,6.5
2023-01-15,2023,1,Cape Coast,5.11,-1.24,7.19
2023-01-15,2023,1,Cape Coast,5.11,-1.24,7.9
2023-01-15,2023,1,Mankessim,5.27,-1.02,6.22
2023-02-15,2023,2,Cape Coast,5.11,-1.24,7.95
2023-02-15,2023,2,Cape Coast,5.11,-1.24,9.3
2023-02-15,2023,2,Mankessim,5.27,-1.02,6.5
2023-03-15,2023,3,Cape Coast,5.11,-1.24,7.5
2023-03-15,2023,3,Cape Coast,5.11,-1.24,8.96
2023-03-15,2023,3,Mankessim,5.27,-1.02,6.23
2023-04-15,2023,4,Cape Coast,5.11,-1.24,7.5
2023-04-15,2023,4,Cape Coast,5.11,-1.24,8.96
2023-04-15,2023,4,Mankessim,5.27,-1.02,6.52
2023-05-15,2023,5,Cape Coast,5.11,-1.24,8.58
2023-05-15,2023,5,Cape Coast,5.11,-1.24,10.15
2023-05-15,2023,5,Mankessim,5.27,-1.02,6.78
2023-06-15,2023,6,Cape Coast,5.11,-1.24,8.58
2023-06-15,2023,6,Cape Coast,5.11,-1.24,10.15
2023-06-15,2023,6,Mankessim,5.27,-1.02,6.79
2023-07-15,2023,7,Cape Coast,5.11,-1.24,8.58
2023-07-15,2023,7,Cape Coast,5.11,-1.24,10.15
2023-07-15,2023,7,Mankessim,5.27,-1.02,6.77
