date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2023-03-15,2023,3,15,Sunyani,7.33,-2.33,1.68
2023-03-15,2023,3,15,Sunyani,7.33,-2.33,15.32
2023-03-15,2023,3,15,Techiman,7.58,-1.93,1.63
2023-03-15,2023,3,15,Techiman,7.58,-1.93,10.41
2023-04-15,2023,4,15,Kintampo,8.06,-1.73,1.6
2023-04-15,2023,4,15,Sunyani,7.33,-2.33,9.58
2023-04-15,2023,4,15,Sunyani,7.33,-2.33,2.54
2023-04-15,2023,4,15,Techiman,7.58,-1.93,9.32
2023-04-15,2023,4,15,Techiman,7.58,-1.93,1.96
2023-05-15,2023,5,15,Kintampo,8.06,-1.73,1.64
2023-05-15,2023,5,15,Sunyani,7.33,-2.33,3.61
2023-05-15,2023,5,15,Sunyani,7.33,-2.33,2.54
2023-05-15,2023,5,15,Techiman,7.58,-1.93,3.98
2023-05-15,2023,5,15,Techiman,7.58,-1.93,2.2
2023-06-15,2023,6,15,Kintampo,8.06,-1.73,6.09
2023-06-15,2023,6,15,Kintampo,8.06,-1.73,1.64
2023-06-15,2023,6,15,Sunyani,7.33,-2.33,4.73
2023-06-15,2023,6,15,Sunyani,7.33,-2.33,2.22
2023-06-15,2023,6,15,Techiman,7.58,-1.93,5.75
2023-06-15,2023,6,15,Techiman,7.58,-1.93,2.34
2023-07-15,2023,7,15,Kintampo,8.06,-1.73,1.3
2023-07-15,2023,7,15,Kintampo,8.06,-1.73,1.64
2023-07-15,2023,7,15,Sunyani,7.33,-2.33,1.92
2023-07-15,2023,7,15,Sunyani,7.33,-2.33,2.22
2023-07-15,2023,7,15,Techiman,7.58,-1.93,1.65
2023-07-15,2023,7,15,Techiman,7.58,-1.93,2.43
