date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2012-03-15,2012,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,12.4,12.4
2012-03-15,2012,3,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,14.8,14.8
2012-03-15,2012,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,8.0,8.0
2012-03-15,2012,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,12.0,12.0
2012-03-15,2012,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,10.0,10.0
2012-03-15,2012,3,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,6.8,6.8
2012-03-15,2012,3,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,7.5,7.5
2012-04-15,2012,4,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,8.0,8.0
2012-04-15,2012,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,5.5,5.5
2012-04-15,2012,4,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,15.0,15.0
2012-04-15,2012,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,11.75,11.75
2012-04-15,2012,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.12,6.12
2012-04-15,2012,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,6.75,6.75
2012-04-15,2012,4,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,8.28,8.28
2012-04-15,2012,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,8.0,8.0
2012-04-15,2012,4,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,14.5,14.5
2012-04-15,2012,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,11.0,11.0
2012-04-15,2012,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,7.5,7.5
2012-04-15,2012,4,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,9.75,9.75
2012-04-15,2012,4,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,7.5,7.5
2012-05-15,2012,5,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,5.75,5.75
2012-05-15,2012,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,8.0,8.0
2012-05-15,2012,5,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,15.0,15.0
2012-05-15,2012,5,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,17.75,17.75
2012-05-15,2012,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.88,6.88
2012-05-15,2012,5,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,7.5,7.5
2012-05-15,2012,5,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,8.03,8.03
2012-05-15,2012,5,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,10.75,10.75
2012-05-15,2012,5,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,30.0,30.0
2012-05-15,2012,5,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,18.75,18.75
2012-05-15,2012,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,11.5,11.5
2012-05-15,2012,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,16.0,16.0
2012-05-15,2012,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,10.0,10.0
2012-05-15,2012,5,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,12.25,12.25
2012-05-15,2012,5,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,6.88,6.88
2012-06-15,2012,6,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,10.2,10.2
2012-06-15,2012,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,11.2,11.2
2012-06-15,2012,6,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,19.0,19.0
2012-06-15,2012,6,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,20.6,20.6
2012-06-15,2012,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,9.5,9.5
2012-06-15,2012,6,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,9.8,9.8
2012-06-15,2012,6,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,8.56,8.56
2012-06-15,2012,6,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,13.2,13.2
2012-06-15,2012,6,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,33.0,33.0
2012-06-15,2012,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,10.8,10.8
2012-06-15,2012,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,18.8,18.8
2012-06-15,2012,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,10.0,10.0
2012-06-15,2012,6,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,12.08,12.08
2012-06-15,2012,6,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,8.0,8.0
2012-07-15,2012,7,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,16.5,16.5
2012-07-15,2012,7,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,12.25,12.25
2012-07-15,2012,7,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,20.0,20.0
2012-07-15,2012,7,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,19.0,19.0
2012-07-15,2012,7,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,16.75,16.75
2012-07-15,2012,7,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,15.75,15.75
2012-07-15,2012,7,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,7.92,7.92
2012-07-15,2012,7,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,17.0,17.0
2012-07-15,2012,7,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,35.5,35.5
2012-07-15,2012,7,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,23.75,23.75
2012-07-15,2012,7,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,5.75,5.75
2012-07-15,2012,7,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,20.0,20.0
2012-07-15,2012,7,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,10.0,10.0
2012-07-15,2012,7,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,13.5,13.5
2012-07-15,2012,7,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,11.75,11.75
2012-08-15,2012,8,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,13.75,13.75
2012-08-15,2012,8,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,11.5,11.5
2012-08-15,2012,8,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,12.0,12.0
2012-08-15,2012,8,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,16.0,16.0
2012-08-15,2012,8,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,15.0,15.0
2012-08-15,2012,8,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,14.25,14.25
2012-08-15,2012,8,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,12.25,12.25
2012-08-15,2012,8,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,17.0,17.0
2012-08-15,2012,8,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,34.25,34.25
2012-08-15,2012,8,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,21.25,21.25
2012-08-15,2012,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,12.5,12.5
2012-08-15,2012,8,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,22.25,22.25
2012-08-15,2012,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,10.0,10.0
2012-08-15,2012,8,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,14.33,14.33
2012-08-15,2012,8,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,10.5,10.5
2012-09-15,2012,9,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,10.0,10.0
2012-09-15,2012,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,11.75,11.75
2012-09-15,2012,9,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,12.5,12.5
2012-09-15,2012,9,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,10.75,10.75
2012-09-15,2012,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,11.0,11.0
2012-09-15,2012,9,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,13.75,13.75
2012-09-15,2012,9,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,6.25,6.25
2012-09-15,2012,9,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,12.75,12.75
2012-09-15,2012,9,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,31.0,31.0
2012-09-15,2012,9,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,8.25,8.25
2012-09-15,2012,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,13.75,13.75
2012-09-15,2012,9,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,21.0,21.0
2012-09-15,2012,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,10.0,10.0
2012-09-15,2012,9,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,12.0,12.0
2012-09-15,2012,9,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,9.5,9.5
2012-10-15,2012,10,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,10.0,10.0
2012-10-15,2012,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,9.12,9.12
2012-10-15,2012,10,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,8.0,8.0
2012-10-15,2012,10,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,5.5,5.5
2012-10-15,2012,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,10.5,10.5
2012-10-15,2012,10,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,14.25,14.25
2012-10-15,2012,10,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,5.53,5.53
2012-10-15,2012,10,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,9.5,9.5
2012-10-15,2012,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,18.0,18.0
2012-10-15,2012,10,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,9.0,9.0
2012-10-15,2012,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,15.25,15.25
2012-10-15,2012,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,13.5,13.5
2012-10-15,2012,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,17.5,17.5
2012-10-15,2012,10,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,9.0,9.0
2012-10-15,2012,10,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,9.5,9.5
2012-11-15,2012,11,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,8.0,8.0
2012-11-15,2012,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,10.0,10.0
2012-11-15,2012,11,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,8.0,8.0
2012-11-15,2012,11,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,4.62,4.62
2012-11-15,2012,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,10.75,10.75
2012-11-15,2012,11,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,11.5,11.5
2012-11-15,2012,11,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,7.42,7.42
2012-11-15,2012,11,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,10.0,10.0
2012-11-15,2012,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,9.5,9.5
2012-11-15,2012,11,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,7.0,7.0
2012-11-15,2012,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,11.25,11.25
2012-11-15,2012,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,9.5,9.5
2012-11-15,2012,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2012-11-15,2012,11,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,7.75,7.75
2012-11-15,2012,11,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,9.5,9.5
2012-12-15,2012,12,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,7.0,7.0
2012-12-15,2012,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,7.4,7.4
2012-12-15,2012,12,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.6,5.6
2012-12-15,2012,12,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,4.4,4.4
2012-12-15,2012,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,8.4,8.4
2012-12-15,2012,12,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,10.8,10.8
2012-12-15,2012,12,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,6.02,6.02
2012-12-15,2012,12,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,11.2,11.2
2012-12-15,2012,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,8.4,8.4
2012-12-15,2012,12,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,8.0,8.0
2012-12-15,2012,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,10.0,10.0
2012-12-15,2012,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,8.8,8.8
2012-12-15,2012,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2012-12-15,2012,12,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,6.0,6.0
2012-12-15,2012,12,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,8.2,8.2
2013-01-15,2013,1,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,7.5,7.5
2013-01-15,2013,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,5.75,5.75
2013-01-15,2013,1,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.0,5.0
2013-01-15,2013,1,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,4.38,4.38
2013-01-15,2013,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,7.5,7.5
2013-01-15,2013,1,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,13.25,13.25
2013-01-15,2013,1,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,6.0,6.0
2013-01-15,2013,1,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,13.75,13.75
2013-01-15,2013,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,9.5,9.5
2013-01-15,2013,1,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,8.25,8.25
2013-01-15,2013,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,10.0,10.0
2013-01-15,2013,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,10.0,10.0
2013-01-15,2013,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2013-01-15,2013,1,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,8.0,8.0
2013-01-15,2013,1,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,8.0,8.0
2013-02-15,2013,2,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,7.0,7.0
2013-02-15,2013,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,6.63,6.63
2013-02-15,2013,2,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.75,5.75
2013-02-15,2013,2,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,3.88,3.88
2013-02-15,2013,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,9.75,9.75
2013-02-15,2013,2,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,13.5,13.5
2013-02-15,2013,2,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,6.28,6.28
2013-02-15,2013,2,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,15.75,15.75
2013-02-15,2013,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,9.67,9.67
2013-02-15,2013,2,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,10.0,10.0
2013-02-15,2013,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,10.0,10.0
2013-02-15,2013,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,10.0,10.0
2013-02-15,2013,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2013-02-15,2013,2,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,9.25,9.25
2013-02-15,2013,2,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,8.0,8.0
2013-03-15,2013,3,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,7.5,7.5
2013-03-15,2013,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,8.5,8.5
2013-03-15,2013,3,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.0,5.0
2013-03-15,2013,3,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,4.0,4.0
2013-03-15,2013,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,9.75,9.75
2013-03-15,2013,3,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,14.63,14.63
2013-03-15,2013,3,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,6.75,6.75
2013-03-15,2013,3,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,18.5,18.5
2013-03-15,2013,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,10.5,10.5
2013-03-15,2013,3,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,10.0,10.0
2013-03-15,2013,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,11.25,11.25
2013-03-15,2013,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,11.0,11.0
2013-03-15,2013,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2013-03-15,2013,3,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,7.73,7.73
2013-03-15,2013,3,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,8.5,8.5
2013-04-15,2013,4,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,8.5,8.5
2013-04-15,2013,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,9.0,9.0
2013-04-15,2013,4,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,8.5,8.5
2013-04-15,2013,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,5.0,5.0
2013-04-15,2013,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,11.0,11.0
2013-04-15,2013,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,16.0,16.0
2013-04-15,2013,4,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,9.0,9.0
2013-04-15,2013,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,23.5,23.5
2013-04-15,2013,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,14.0,14.0
2013-04-15,2013,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,15.0,15.0
2013-04-15,2013,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,12.0,12.0
2013-04-15,2013,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2013-04-15,2013,4,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,11.0,11.0
2013-04-15,2013,4,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,9.0,9.0
2013-05-15,2013,5,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,8.75,8.75
2013-05-15,2013,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,8.5,8.5
2013-05-15,2013,5,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,22.5,22.5
2013-05-15,2013,5,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,8.0,8.0
2013-05-15,2013,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,12.5,12.5
2013-05-15,2013,5,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,17.0,17.0
2013-05-15,2013,5,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,10.0,10.0
2013-05-15,2013,5,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,26.0,26.0
2013-05-15,2013,5,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,21.75,21.75
2013-05-15,2013,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,15.0,15.0
2013-05-15,2013,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,11.0,11.0
2013-05-15,2013,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2013-05-15,2013,5,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,15.75,15.75
2013-05-15,2013,5,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,9.5,9.5
2013-06-15,2013,6,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,9.0,9.0
2013-06-15,2013,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,9.0,9.0
2013-06-15,2013,6,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,30.0,30.0
2013-06-15,2013,6,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,11.0,11.0
2013-06-15,2013,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,12.0,12.0
2013-06-15,2013,6,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,24.6,24.6
2013-06-15,2013,6,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,12.0,12.0
2013-06-15,2013,6,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,31.0,31.0
2013-06-15,2013,6,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,25.6,25.6
2013-06-15,2013,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,15.0,15.0
2013-06-15,2013,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,24.0,24.0
2013-06-15,2013,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,20.0,20.0
2013-06-15,2013,6,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,14.6,14.6
2013-06-15,2013,6,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,11.6,11.6
2013-07-15,2013,7,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,10.0,10.0
