date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2016-02-15,2016,2,15,Sunyani,7.33,-2.33,0.66
2016-02-15,2016,2,15,Techiman,7.58,-1.93,1.32
2016-03-15,2016,3,15,Sunyani,7.33,-2.33,0.63
2016-03-15,2016,3,15,Techiman,7.58,-1.93,1.46
2016-04-15,2016,4,15,Sunyani,7.33,-2.33,0.67
2016-04-15,2016,4,15,Techiman,7.58,-1.93,1.36
2016-05-15,2016,5,15,Sunyani,7.33,-2.33,0.77
2016-05-15,2016,5,15,Techiman,7.58,-1.93,1.62
2016-06-15,2016,6,15,Sunyani,7.33,-2.33,0.55
2016-06-15,2016,6,15,Techiman,7.58,-1.93,1.54
2016-07-15,2016,7,15,Sunyani,7.33,-2.33,0.99
2016-07-15,2016,7,15,Techiman,7.58,-1.93,1.32
2016-08-15,2016,8,15,Sunyani,7.33,-2.33,1.4
2016-08-15,2016,8,15,Techiman,7.58,-1.93,1.58
2016-09-15,2016,9,15,Sunyani,7.33,-2.33,1.3
2016-09-15,2016,9,15,Techiman,7.58,-1.93,1.27
2016-10-15,2016,10,15,Sunyani,7.33,-2.33,1.07
2016-10-15,2016,10,15,Techiman,7.58,-1.93,0.79
2016-11-15,2016,11,15,Sunyani,7.33,-2.33,0.88
2016-11-15,2016,11,15,Techiman,7.58,-1.93,0.98
2016-12-15,2016,12,15,Sunyani,7.33,-2.33,1.19
2016-12-15,2016,12,15,Techiman,7.58,-1.93,0.92
2017-01-15,2017,1,15,Sunyani,7.33,-2.33,1.15
2017-01-15,2017,1,15,Techiman,7.58,-1.93,0.86
2017-02-15,2017,2,15,Sunyani,7.33,-2.33,1.32
2017-02-15,2017,2,15,Techiman,7.58,-1.93,0.93
2017-03-15,2017,3,15,Sunyani,7.33,-2.33,1.07
2017-03-15,2017,3,15,Techiman,7.58,-1.93,0.86
2017-04-15,2017,4,15,Sunyani,7.33,-2.33,1.1
2017-04-15,2017,4,15,Techiman,7.58,-1.93,0.99
2017-05-15,2017,5,15,Sunyani,7.33,-2.33,1.32
2017-05-15,2017,5,15,Techiman,7.58,-1.93,0.99
2017-06-15,2017,6,15,Sunyani,7.33,-2.33,0.51
2017-06-15,2017,6,15,Techiman,7.58,-1.93,0.99
2017-07-15,2017,7,15,Sunyani,7.33,-2.33,0.46
2017-07-15,2017,7,15,Techiman,7.58,-1.93,0.81
2017-08-15,2017,8,15,Sunyani,7.33,-2.33,0.55
2017-08-15,2017,8,15,Techiman,7.58,-1.93,0.65
2017-09-15,2017,9,15,Sunyani,7.33,-2.33,0.48
2017-09-15,2017,9,15,Techiman,7.58,-1.93,0.55
2017-10-15,2017,10,15,Sunyani,7.33,-2.33,0.33
2017-10-15,2017,10,15,Techiman,7.58,-1.93,0.39
2017-11-15,2017,11,15,Sunyani,7.33,-2.33,2.9
2017-11-15,2017,11,15,Techiman,7.58,-1.93,0.38
2017-12-15,2017,12,15,Sunyani,7.33,-2.33,0.48
2017-12-15,2017,12,15,Techiman,7.58,-1.93,0.44
2018-01-15,2018,1,15,Sunyani,7.33,-2.33,0.56
2018-01-15,2018,1,15,Techiman,7.58,-1.93,0.45
2018-02-15,2018,2,15,Kintampo,8.06,-1.73,0.53
2018-02-15,2018,2,15,Sunyani,7.33,-2.33,0.22
2018-02-15,2018,2,15,Techiman,7.58,-1.93,0.58
2018-03-15,2018,3,15,Sunyani,7.33,-2.33,0.33
2018-03-15,2018,3,15,Techiman,7.58,-1.93,0.55
2018-04-15,2018,4,15,Kintampo,8.06,-1.73,0.46
2018-04-15,2018,4,15,Sunyani,7.33,-2.33,0.33
2018-04-15,2018,4,15,Techiman,7.58,-1.93,0.56
2018-05-15,2018,5,15,Kintampo,8.06,-1.73,0.46
2018-05-15,2018,5,15,Sunyani,7.33,-2.33,1.3
2018-05-15,2018,5,15,Techiman,7.58,-1.93,0.49
2018-06-15,2018,6,15,Techiman,7.58,-1.93,0.47
2018-07-15,2018,7,15,Kintampo,8.06,-1.73,0.34
2018-07-15,2018,7,15,Techiman,7.58,-1.93,0.35
2018-08-15,2018,8,15,Kintampo,8.06,-1.73,0.38
2018-08-15,2018,8,15,Techiman,7.58,-1.93,0.34
2018-09-15,2018,9,15,Kintampo,8.06,-1.73,0.4
